timestamp,open,high,low,close,volume,ema_fast,ema_med,ema_long,ema_macro,ema_ultra_len,rsi,atr,swing_high,swing_low,in_session,rsi_trend,isLongTrend,isShortTrend,exit_time
2025-05-21 13:30:00+05:30,402.75,403.75,402.75,403.6,39795,402.95,400.9,400.1,401.48,402.88,72.36,1.08,404.1,394.7,True,83.07,True,False,False
2025-05-21 13:35:00+05:30,403.6,404.1,402.95,403.3,46666,403.07,401.13,400.2,401.51,402.89,69.49,1.09,404.1,395.0,True,83.07,True,False,False
2025-05-21 13:40:00+05:30,403.3,403.5,402.5,403.1,39325,403.08,401.31,400.29,401.53,402.89,67.56,1.08,404.1,395.1,True,83.07,True,False,False
2025-05-21 13:45:00+05:30,403.05,403.9,402.85,403.65,30723,403.27,401.54,400.4,401.57,402.89,70.02,1.08,404.1,395.1,True,83.07,True,False,False
2025-05-21 13:50:00+05:30,403.65,403.8,403.35,403.5,17462,403.35,401.72,400.5,401.6,402.9,68.5,1.03,404.1,395.1,True,83.07,True,False,False
2025-05-21 13:55:00+05:30,403.45,403.75,403.3,403.65,22648,403.45,401.91,400.59,401.64,402.91,69.22,0.99,404.1,395.1,True,83.07,True,False,False
2025-05-21 14:00:00+05:30,403.65,404.2,403.1,403.25,40742,403.38,402.03,400.68,401.66,402.91,64.94,1.0,404.2,395.1,True,84.76,True,False,False
2025-05-21 14:05:00+05:30,403.15,403.8,403.15,403.45,30088,403.4,402.17,400.76,401.69,402.91,66.07,0.97,404.2,396.35,True,84.76,True,False,False
2025-05-21 14:10:00+05:30,403.45,404.7,403.1,404.5,72619,403.77,402.39,400.88,401.74,402.93,71.29,1.02,404.7,396.4,True,84.76,True,False,False
2025-05-21 14:15:00+05:30,404.55,404.55,403.75,404.3,30945,403.95,402.57,400.99,401.78,402.94,69.11,1.0,404.7,397.0,True,84.76,True,False,False
2025-05-21 14:20:00+05:30,404.3,404.8,404.15,404.25,25245,404.05,402.73,401.09,401.82,402.95,68.55,0.98,404.8,397.0,True,84.76,True,False,False
2025-05-21 14:25:00+05:30,404.2,404.85,404.0,404.7,30185,404.27,402.92,401.2,401.87,402.97,70.86,0.97,404.85,397.0,True,84.76,True,False,False
2025-05-21 14:30:00+05:30,404.8,405.2,404.45,404.65,48968,404.39,403.08,401.31,401.91,402.98,70.24,0.95,405.2,397.0,True,83.9,True,False,False
2025-05-21 14:35:00+05:30,404.65,405.15,404.5,404.85,21202,404.55,403.25,401.42,401.96,403.0,71.32,0.93,405.2,397.0,True,83.9,True,False,False
2025-05-21 14:40:00+05:30,404.9,405.3,404.3,404.45,42152,404.51,403.37,401.52,402.0,403.01,66.16,0.94,405.3,397.35,True,83.9,True,False,False
2025-05-21 14:45:00+05:30,404.45,405.5,404.45,405.0,67537,404.68,403.52,401.62,402.05,403.03,69.43,0.94,405.5,397.7,True,83.9,True,False,False
2025-05-21 14:50:00+05:30,404.95,405.15,404.55,404.85,26879,404.73,403.65,401.73,402.1,403.04,67.52,0.92,405.5,398.35,True,83.9,True,False,False
2025-05-21 14:55:00+05:30,404.85,404.95,404.45,404.6,33042,404.69,403.74,401.81,402.14,403.05,64.33,0.89,405.5,399.4,True,83.9,True,False,False
2025-05-21 15:00:00+05:30,404.6,405.9,404.5,404.9,79515,404.76,403.85,401.91,402.19,403.07,66.38,0.93,405.9,399.45,True,84.16,True,False,False
2025-05-21 15:05:00+05:30,404.9,405.2,404.5,405.1,84738,404.87,403.97,402.01,402.23,403.09,67.71,0.91,405.9,399.45,True,84.16,True,False,False
2025-05-21 15:10:00+05:30,405.1,405.1,404.8,404.95,51385,404.9,404.06,402.1,402.28,403.1,65.61,0.87,405.9,399.45,True,84.16,True,False,False
2025-05-21 15:15:00+05:30,404.95,405.25,404.65,404.95,74619,404.92,404.15,402.19,402.32,403.12,65.61,0.85,405.9,400.2,True,84.16,True,False,False
2025-05-21 15:20:00+05:30,404.95,405.0,404.6,404.9,86231,404.91,404.22,402.28,402.37,403.13,64.83,0.82,405.9,400.25,True,84.16,True,False,False
2025-05-21 15:25:00+05:30,404.85,404.95,404.4,404.75,76516,404.86,404.27,402.35,402.41,403.15,62.44,0.8,405.9,400.65,True,84.16,True,False,False
2025-05-22 09:15:00+05:30,405.0,406.95,403.25,404.45,140770,404.72,404.29,402.42,402.44,403.16,57.85,1.0,406.95,401.25,True,84.16,True,False,False
2025-05-22 09:20:00+05:30,404.45,405.75,402.6,403.0,55038,404.15,404.16,402.44,402.45,403.16,41.83,1.16,406.95,401.65,True,84.16,True,False,False
2025-05-22 09:25:00+05:30,403.0,404.9,402.85,403.85,43915,404.05,404.13,402.48,402.47,403.16,50.49,1.22,406.95,402.3,True,84.16,True,False,False
2025-05-22 09:30:00+05:30,403.7,403.85,402.7,403.0,23422,403.7,404.03,402.5,402.48,403.16,43.51,1.22,406.95,402.5,True,88.81,True,False,False
2025-05-22 09:35:00+05:30,403.0,405.1,403.0,404.45,35692,403.95,404.07,402.56,402.51,403.17,54.94,1.28,406.95,402.5,True,88.81,True,False,False
2025-05-22 09:40:00+05:30,404.4,406.2,404.2,404.9,20218,404.27,404.15,402.63,402.55,403.19,57.8,1.33,406.95,402.5,True,88.81,True,False,False
2025-05-22 09:45:00+05:30,404.95,405.45,404.55,404.9,16922,404.48,404.22,402.7,402.59,403.2,57.8,1.3,406.95,402.5,True,88.81,True,False,False
2025-05-22 09:50:00+05:30,404.9,404.9,403.7,404.2,20992,404.38,404.22,402.75,402.62,403.21,51.87,1.29,406.95,402.5,True,88.81,True,False,False
2025-05-22 09:55:00+05:30,404.1,404.4,403.55,404.1,18088,404.29,404.2,402.79,402.64,403.22,51.06,1.26,406.95,402.6,True,88.81,True,False,False
2025-05-22 10:00:00+05:30,404.0,404.0,402.6,402.85,30897,403.81,404.08,402.79,402.65,403.22,42.23,1.28,406.95,402.6,True,41.53,False,True,False
2025-05-22 10:05:00+05:30,402.85,403.5,402.35,403.3,19052,403.64,404.0,402.81,402.66,403.22,45.86,1.27,406.95,402.35,True,41.53,False,True,False
2025-05-22 10:10:00+05:30,403.25,403.55,402.9,403.35,10654,403.54,403.94,402.83,402.67,403.22,46.27,1.22,406.95,402.35,True,41.53,False,True,False
2025-05-22 10:15:00+05:30,403.3,403.95,403.2,403.45,10169,403.51,403.89,402.85,402.68,403.22,47.12,1.19,406.95,402.35,True,41.53,False,True,False
2025-05-22 10:20:00+05:30,403.45,403.5,402.95,403.1,15595,403.37,403.82,402.85,402.69,403.22,44.47,1.15,406.95,402.35,True,41.53,False,True,False
2025-05-22 10:25:00+05:30,403.1,403.35,402.8,403.2,16138,403.32,403.76,402.86,402.7,403.22,45.41,1.1,406.95,402.35,True,41.53,False,True,False
2025-05-22 10:30:00+05:30,403.2,404.0,402.8,403.35,17789,403.33,403.72,402.88,402.71,403.22,46.87,1.11,406.95,402.35,True,66.25,True,False,False
2025-05-22 10:35:00+05:30,403.3,404.05,403.25,403.3,6818,403.32,403.68,402.89,402.72,403.22,46.43,1.09,406.95,402.35,True,66.25,True,False,False
2025-05-22 10:40:00+05:30,403.25,403.75,402.65,402.65,13300,403.1,403.58,402.89,402.72,403.22,40.97,1.09,406.95,402.35,True,66.25,True,False,False
2025-05-22 10:45:00+05:30,402.7,403.35,402.45,403.1,13389,403.1,403.54,402.89,402.72,403.21,45.72,1.07,406.95,402.35,True,66.25,True,False,False
2025-05-22 10:50:00+05:30,403.1,404.05,403.1,403.9,17889,403.36,403.57,402.92,402.74,403.22,52.98,1.07,406.95,402.35,True,66.25,True,False,False
2025-05-22 10:55:00+05:30,403.9,404.55,403.8,404.35,14272,403.69,403.64,402.97,402.77,403.23,56.5,1.04,406.95,402.35,True,66.25,True,False,False
2025-05-22 11:00:00+05:30,404.35,404.5,404.0,404.2,9144,403.86,403.7,403.01,402.79,403.24,55.02,1.0,406.95,402.35,True,41.57,False,True,False
2025-05-22 11:05:00+05:30,404.2,404.3,403.95,403.95,5078,403.89,403.72,403.04,402.81,403.24,52.55,0.96,406.95,402.35,True,41.57,False,True,False
2025-05-22 11:10:00+05:30,403.85,403.95,402.4,402.6,24274,403.46,403.61,403.02,402.81,403.24,41.67,1.0,406.95,402.35,True,41.57,False,True,False
2025-05-22 11:15:00+05:30,402.55,403.2,402.55,402.95,16970,403.29,403.55,403.02,402.81,403.24,44.86,0.98,406.95,402.35,True,41.57,False,True,False
2025-05-22 11:20:00+05:30,402.95,402.95,402.1,402.2,11557,402.93,403.42,402.99,402.8,403.23,39.84,0.97,406.95,402.1,True,41.57,False,True,False
2025-05-22 11:25:00+05:30,402.2,402.85,402.1,402.85,7659,402.9,403.37,402.99,402.8,403.22,45.53,0.95,406.95,402.1,True,41.57,False,True,False
2025-05-22 11:30:00+05:30,402.85,402.85,402.15,402.15,9123,402.65,403.25,402.96,402.79,403.21,41.03,0.93,406.95,402.1,True,38.48,False,True,False
2025-05-22 11:35:00+05:30,402.15,402.45,401.75,402.35,21417,402.55,403.17,402.94,402.78,403.21,42.77,0.92,406.95,401.75,True,38.48,False,True,False
2025-05-22 11:40:00+05:30,402.35,402.65,401.8,402.65,7693,402.58,403.12,402.94,402.78,403.2,45.37,0.91,406.95,401.75,True,38.48,False,True,False
2025-05-22 11:45:00+05:30,402.55,402.8,402.05,402.6,7076,402.59,403.07,402.92,402.78,403.2,45.01,0.9,406.2,401.75,True,38.48,False,True,False
2025-05-22 11:50:00+05:30,402.65,403.2,402.65,403.1,7633,402.76,403.07,402.93,402.78,403.2,49.42,0.88,406.2,401.75,True,38.48,False,True,False
2025-05-22 11:55:00+05:30,403.1,403.1,402.2,402.55,11127,402.69,403.02,402.92,402.78,403.19,45.13,0.88,406.2,401.75,True,38.48,False,True,False
2025-05-22 12:00:00+05:30,402.65,402.75,402.1,402.3,11226,402.56,402.95,402.9,402.77,403.18,43.29,0.86,406.2,401.75,True,64.78,True,False,False
2025-05-22 12:05:00+05:30,402.3,402.3,401.05,401.1,53482,402.07,402.78,402.84,402.74,403.17,35.75,0.89,406.2,401.05,True,64.78,True,False,False
2025-05-22 12:10:00+05:30,401.1,401.55,401.05,401.55,6767,401.9,402.66,402.8,402.72,403.15,39.97,0.86,405.45,401.05,True,64.78,True,False,False
2025-05-22 12:15:00+05:30,401.55,402.85,401.4,402.2,13992,402.0,402.62,402.78,402.72,403.14,45.54,0.91,404.9,401.05,True,64.78,True,False,False
2025-05-22 12:20:00+05:30,402.2,403.0,402.2,402.75,21718,402.25,402.63,402.78,402.72,403.14,49.78,0.9,404.55,401.05,True,64.78,True,False,False
2025-05-22 12:25:00+05:30,402.75,405.6,402.75,405.35,119571,403.28,402.89,402.86,402.76,403.16,64.04,1.04,405.6,401.05,True,64.78,True,False,False
2025-05-22 12:30:00+05:30,405.15,405.9,404.75,405.8,48291,404.12,403.17,402.95,402.81,403.18,65.85,1.05,405.9,401.05,True,55.63,True,False,False
2025-05-22 12:35:00+05:30,405.8,405.9,404.1,404.75,31219,404.33,403.32,403.01,402.84,403.2,58.46,1.1,405.9,401.05,True,55.63,True,False,False
2025-05-22 12:40:00+05:30,404.8,405.35,404.5,404.55,15078,404.4,403.43,403.06,402.87,403.21,57.15,1.08,405.9,401.05,True,55.63,True,False,False
2025-05-22 12:45:00+05:30,404.55,404.75,404.1,404.3,18701,404.37,403.52,403.1,402.89,403.22,55.47,1.05,405.9,401.05,True,55.63,True,False,False
2025-05-22 12:50:00+05:30,404.35,405.0,404.1,404.1,19429,404.28,403.57,403.13,402.91,403.22,54.1,1.04,405.9,401.05,True,55.63,True,False,False
2025-05-22 12:55:00+05:30,404.15,404.35,403.8,404.35,11717,404.3,403.65,403.17,402.94,403.23,55.58,1.0,405.9,401.05,True,55.63,True,False,False
2025-05-22 13:00:00+05:30,404.35,404.45,403.3,403.4,22125,404.0,403.62,403.17,402.94,403.23,49.11,1.02,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:05:00+05:30,403.4,403.6,402.25,402.4,34961,403.47,403.51,403.15,402.94,403.23,43.39,1.04,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:10:00+05:30,402.4,402.4,401.55,401.95,26365,402.96,403.36,403.11,402.92,403.22,41.07,1.03,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:15:00+05:30,401.95,402.45,401.8,402.15,15604,402.69,403.24,403.08,402.91,403.21,42.54,1.0,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:20:00+05:30,402.15,402.8,402.05,402.3,4968,402.56,403.15,403.06,402.9,403.2,43.68,0.98,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:25:00+05:30,402.4,402.5,402.3,402.35,4709,402.49,403.08,403.04,402.89,403.19,44.07,0.93,405.9,401.05,True,42.66,False,True,False
2025-05-22 13:30:00+05:30,402.4,402.5,401.6,401.8,12758,402.26,402.95,403.0,402.87,403.18,40.68,0.92,405.9,401.05,True,31.41,False,True,False
2025-05-22 13:35:00+05:30,401.8,401.8,400.6,400.6,17219,401.71,402.73,402.92,402.83,403.16,34.45,0.94,405.9,400.6,True,31.41,False,True,False
2025-05-22 13:40:00+05:30,400.6,400.7,399.2,399.4,43471,400.94,402.41,402.81,402.78,403.13,29.57,0.98,405.9,399.2,True,31.41,False,True,False
2025-05-22 13:45:00+05:30,399.5,399.9,399.25,399.5,7093,400.46,402.14,402.71,402.72,403.1,30.46,0.96,405.9,399.2,True,31.41,False,True,False
2025-05-22 13:50:00+05:30,399.35,399.7,399.35,399.4,7360,400.11,401.88,402.61,402.67,403.06,30.05,0.92,405.9,399.2,True,31.41,False,True,False
2025-05-22 13:55:00+05:30,399.4,399.75,399.3,399.5,11908,399.9,401.65,402.51,402.61,403.03,31.04,0.88,405.9,399.2,True,31.41,False,True,False
2025-05-22 14:00:00+05:30,399.5,399.9,399.35,399.85,14828,399.89,401.48,402.43,402.57,403.01,34.53,0.86,405.9,399.2,True,28.06,False,True,False
2025-05-22 14:05:00+05:30,399.9,399.9,398.7,398.9,15500,399.56,401.23,402.32,402.51,402.97,30.08,0.88,405.9,398.7,True,28.06,False,True,False
2025-05-22 14:10:00+05:30,398.9,399.35,398.85,399.1,11211,399.4,401.03,402.21,402.45,402.94,32.07,0.86,405.9,398.7,True,28.06,False,True,False
2025-05-22 14:15:00+05:30,399.1,399.2,397.8,398.2,27913,399.0,400.76,402.09,402.38,402.9,28.19,0.89,405.9,397.8,True,28.06,False,True,False
2025-05-22 14:20:00+05:30,398.25,399.0,398.0,398.05,20364,398.69,400.5,401.96,402.31,402.86,27.59,0.9,405.9,397.8,True,28.06,False,True,False
2025-05-22 14:25:00+05:30,398.05,398.6,398.0,398.3,26801,398.56,400.29,401.85,402.24,402.82,30.25,0.88,405.9,397.8,True,28.06,False,True,False
2025-05-22 14:30:00+05:30,398.3,399.55,398.15,399.4,45567,398.84,400.21,401.77,402.2,402.79,40.59,0.92,405.9,397.8,True,44.74,False,True,False
2025-05-22 14:35:00+05:30,399.4,400.55,399.15,400.55,32113,399.41,400.24,401.73,402.17,402.77,49.09,0.95,405.9,397.8,True,44.74,False,True,False
2025-05-22 14:40:00+05:30,400.5,400.9,399.6,400.75,37999,399.86,400.29,401.7,402.15,402.75,50.42,0.98,405.9,397.8,True,44.74,False,True,False
2025-05-22 14:45:00+05:30,400.75,401.05,400.05,401.05,28875,400.25,400.36,401.68,402.13,402.74,52.43,0.98,405.9,397.8,True,44.74,False,True,False
2025-05-22 14:50:00+05:30,401.0,401.3,400.75,401.2,33015,400.57,400.44,401.67,402.11,402.72,53.44,0.95,405.9,397.8,True,44.74,False,True,False
2025-05-22 14:55:00+05:30,401.15,401.8,400.7,401.45,39246,400.86,400.54,401.66,402.1,402.71,55.16,0.96,405.9,397.8,True,44.74,False,True,False
2025-05-22 15:00:00+05:30,401.45,401.45,400.4,400.55,47932,400.76,400.54,401.63,402.08,402.69,48.26,0.97,405.9,397.8,True,48.23,False,True,False
2025-05-22 15:05:00+05:30,400.55,401.75,400.55,401.65,49999,401.06,400.64,401.63,402.07,402.69,55.57,0.98,405.35,397.8,True,48.23,False,True,False
2025-05-22 15:10:00+05:30,401.55,401.65,401.2,401.5,50030,401.2,400.73,401.62,402.06,402.68,54.44,0.94,405.0,397.8,True,48.23,False,True,False
2025-05-22 15:15:00+05:30,401.5,401.5,401.05,401.45,68059,401.29,400.79,401.62,402.05,402.67,54.05,0.91,405.0,397.8,True,48.23,False,True,False
2025-05-22 15:20:00+05:30,401.4,401.45,401.0,401.1,62654,401.22,400.82,401.6,402.03,402.65,51.25,0.88,404.45,397.8,True,48.23,False,True,False
2025-05-22 15:25:00+05:30,401.05,402.95,401.0,402.3,59871,401.58,400.96,401.62,402.04,402.65,59.08,0.95,404.45,397.8,True,48.23,False,True,False
2025-05-23 09:15:00+05:30,404.3,409.05,404.05,407.0,190892,403.39,401.54,401.79,402.12,,75.6,1.37,409.05,397.8,True,48.23,False,True,
2025-05-23 09:20:00+05:30,407.0,411.0,406.9,410.9,266894,405.89,402.43,402.08,402.27,,82.07,1.56,411.0,397.8,True,48.23,False,True,
2025-05-23 09:25:00+05:30,411.0,411.75,410.7,410.8,336460,407.53,403.23,402.35,402.41,,81.47,1.53,411.75,397.8,True,48.23,False,True,
2025-05-23 09:30:00+05:30,411.0,411.3,408.65,409.85,225901,408.3,403.86,402.58,402.53,,75.83,1.61,411.75,397.8,True,23.02,False,True,
2025-05-23 09:35:00+05:30,409.7,410.0,409.05,409.4,88367,408.67,404.39,402.8,402.64,,73.25,1.56,411.75,397.8,True,18.46,False,True,
2025-05-23 09:40:00+05:30,409.15,409.75,408.3,409.55,115351,408.96,404.88,403.01,402.76,,73.57,1.55,411.75,397.8,True,19.76,False,True,
2025-05-23 09:45:00+05:30,409.5,409.9,408.75,408.8,48786,408.91,405.25,403.19,402.86,,69.07,1.52,411.75,397.8,True,14.59,False,True,
2025-05-23 09:50:00+05:30,408.8,410.45,408.7,410.0,144972,409.27,405.7,403.4,402.97,,72.02,1.54,411.75,397.8,True,25.09,False,True,
2025-05-23 09:55:00+05:30,410.0,410.05,407.3,407.85,102929,408.8,405.91,403.54,403.06,,60.83,1.63,411.75,397.8,True,10.96,False,True,
2025-05-23 10:00:00+05:30,407.85,408.0,407.0,407.6,77560,408.4,406.07,403.67,403.13,,59.67,1.58,411.75,397.8,True,10.24,False,True,
2025-05-23 10:05:00+05:30,407.55,407.95,407.0,407.25,40288,408.02,406.18,403.78,403.2,,58.0,1.54,411.75,397.8,True,9.38,False,True,
2025-05-23 10:10:00+05:30,407.45,407.7,405.8,406.4,111599,407.48,406.2,403.86,403.25,,54.05,1.56,411.75,397.8,True,7.78,False,True,
2025-05-23 10:15:00+05:30,406.3,407.85,405.3,405.4,195064,406.78,406.13,403.91,403.29,,49.76,1.63,411.75,397.8,True,6.48,False,True,
2025-05-23 10:20:00+05:30,405.3,405.75,404.5,404.55,81845,406.04,405.98,403.93,403.31,,46.38,1.6,411.75,397.8,True,5.68,False,True,
2025-05-23 10:25:00+05:30,404.7,405.3,404.1,404.35,43459,405.48,405.82,403.94,403.33,,45.6,1.58,411.75,397.8,True,5.52,False,True,
2025-05-23 10:30:00+05:30,404.2,405.3,404.0,405.15,45818,405.37,405.76,403.98,403.36,,49.29,1.56,411.75,398.0,True,15.81,False,True,
2025-05-23 10:35:00+05:30,405.2,406.55,404.95,406.5,61681,405.75,405.83,404.06,403.41,,54.85,1.56,411.75,398.0,True,28.89,False,True,
2025-05-23 10:40:00+05:30,406.5,406.9,406.25,406.35,31363,405.95,405.88,404.13,403.46,,54.14,1.49,411.75,398.15,True,27.64,False,True,
2025-05-23 10:45:00+05:30,406.45,408.15,406.2,408.15,110675,406.68,406.09,404.26,403.53,,60.72,1.53,411.75,399.15,True,40.23,False,True,
2025-05-23 10:50:00+05:30,408.15,408.3,407.9,408.1,94570,407.15,406.29,404.38,403.61,,60.46,1.45,411.75,399.6,True,39.94,False,True,
2025-05-23 10:55:00+05:30,408.05,408.2,407.9,408.2,100601,407.5,406.47,404.5,403.68,,60.82,1.36,411.75,400.05,True,40.52,False,True,
2025-05-23 11:00:00+05:30,408.2,408.5,408.05,408.05,31366,407.69,406.62,404.61,403.76,,59.94,1.3,411.75,400.4,True,39.9,False,True,
2025-05-23 11:05:00+05:30,408.05,408.5,408.0,408.4,28043,407.92,406.79,404.73,403.83,,61.35,1.24,411.75,400.4,True,41.73,False,True,
2025-05-23 11:10:00+05:30,408.4,408.7,408.15,408.65,24912,408.17,406.97,404.85,403.91,,62.37,1.19,411.75,400.4,True,43.17,False,True,
2025-05-23 11:15:00+05:30,408.7,408.85,408.45,408.65,46605,408.33,407.13,404.97,403.99,,62.37,1.14,411.75,400.55,True,43.17,False,True,
2025-05-23 11:20:00+05:30,408.5,408.65,407.45,407.8,97431,408.15,407.19,405.06,404.05,,56.5,1.14,411.75,401.0,True,38.91,False,True,
2025-05-23 11:25:00+05:30,407.65,408.8,407.35,408.75,95676,408.35,407.34,405.17,404.13,,60.93,1.16,411.75,401.0,True,43.73,False,True,
2025-05-23 11:30:00+05:30,408.8,409.6,408.6,408.65,176401,408.45,407.46,405.28,404.21,,60.23,1.15,411.75,401.0,True,43.27,False,True,
2025-05-23 11:35:00+05:30,408.7,408.8,407.5,408.2,31266,408.37,407.53,405.37,404.27,,57.07,1.16,411.75,401.0,True,41.33,False,True,
2025-05-23 11:40:00+05:30,408.0,408.0,407.5,407.75,12802,408.16,407.55,405.44,404.33,,54.03,1.13,411.75,404.0,True,39.55,False,True,
2025-05-23 11:45:00+05:30,407.7,408.0,407.45,407.7,34134,408.01,407.57,405.52,404.39,,53.68,1.09,411.75,404.0,True,39.36,False,True,
2025-05-23 11:50:00+05:30,407.7,408.4,407.5,408.3,18206,408.11,407.64,405.6,404.45,,57.2,1.07,411.75,404.0,True,41.74,False,True,
2025-05-23 11:55:00+05:30,408.15,408.2,407.55,407.7,33543,407.97,407.64,405.67,404.5,,52.88,1.05,411.3,404.0,True,39.36,False,True,
2025-05-23 12:00:00+05:30,407.7,408.45,407.55,408.15,24876,408.03,407.69,405.75,404.56,,55.59,1.04,410.45,404.0,True,42.03,False,True,
2025-05-23 12:05:00+05:30,408.05,408.9,407.5,407.6,54861,407.89,407.68,405.8,404.61,,51.68,1.07,410.45,404.0,True,38.97,False,True,
2025-05-23 12:10:00+05:30,407.5,407.75,406.7,406.8,79331,407.52,407.6,405.83,404.65,,46.55,1.06,410.45,404.0,True,36.04,False,True,
2025-05-23 12:15:00+05:30,406.8,407.25,405.75,405.8,48063,406.95,407.43,405.83,404.67,,41.06,1.1,410.45,404.0,True,32.95,False,True,
2025-05-23 12:20:00+05:30,405.8,406.0,405.5,405.55,47622,406.48,407.25,405.82,404.68,,39.8,1.05,410.05,404.0,True,32.26,False,True,
2025-05-23 12:25:00+05:30,405.5,405.55,405.1,405.2,21609,406.06,407.05,405.81,404.69,,38.03,1.01,409.6,404.0,True,31.34,False,True,
2025-05-23 12:30:00+05:30,405.25,406.45,405.25,405.75,21198,405.95,406.93,405.8,404.71,,42.36,1.03,409.6,404.0,True,34.51,False,True,
2025-05-23 12:35:00+05:30,405.75,406.15,405.75,405.75,12338,405.89,406.82,405.8,404.73,,42.36,0.98,409.6,404.0,True,34.51,False,True,
2025-05-23 12:40:00+05:30,405.75,406.05,405.4,405.4,12477,405.72,406.68,405.79,404.74,,40.28,0.96,409.6,404.0,True,32.53,False,True,
2025-05-23 12:45:00+05:30,405.4,405.8,405.2,405.5,221870,405.65,406.57,405.78,404.75,,41.17,0.93,409.6,404.0,True,33.1,False,True,
2025-05-23 12:50:00+05:30,405.6,405.85,405.5,405.55,12837,405.62,406.47,405.77,404.76,,41.64,0.89,409.6,404.0,True,33.39,False,True,
2025-05-23 12:55:00+05:30,405.6,405.75,405.4,405.45,12521,405.56,406.38,405.76,404.78,,40.94,0.85,409.6,404.0,True,32.82,False,True,
2025-05-23 13:00:00+05:30,405.45,406.5,405.45,406.05,22221,405.72,406.34,405.77,404.8,,46.72,0.87,409.6,404.95,True,36.35,False,True,
2025-05-23 13:05:00+05:30,406.2,407.6,406.05,407.3,30430,406.25,406.44,405.82,404.84,,56.31,0.92,409.6,405.1,True,42.63,False,True,
2025-05-23 13:10:00+05:30,407.2,408.3,407.05,408.0,90756,406.83,406.58,405.89,404.89,,60.59,0.94,409.6,405.1,True,45.64,False,True,
2025-05-23 13:15:00+05:30,408.0,408.55,407.9,408.55,95265,407.41,406.77,405.97,404.95,,63.61,0.92,409.6,405.1,True,47.79,False,True,
2025-05-23 13:20:00+05:30,408.5,409.6,408.5,409.25,69522,408.02,407.01,406.07,405.02,,67.06,0.93,409.6,405.1,True,50.29,True,False,
2025-05-23 13:25:00+05:30,409.25,409.6,408.75,408.9,25862,408.31,407.19,406.16,405.09,,63.8,0.93,409.6,405.1,True,49.07,False,True,
2025-05-23 13:30:00+05:30,408.9,409.5,408.2,408.45,46380,408.36,407.31,406.23,405.14,,59.78,0.95,409.6,405.1,True,47.46,False,True,
2025-05-23 13:35:00+05:30,408.4,408.6,408.15,408.4,222439,408.37,407.41,406.3,405.2,,59.33,0.92,409.6,405.1,True,47.28,False,True,
2025-05-23 13:40:00+05:30,408.35,408.55,407.4,407.6,19684,408.12,407.43,406.34,405.24,,52.54,0.93,409.6,405.1,True,44.68,False,True,
2025-05-23 13:45:00+05:30,407.6,408.4,407.5,408.25,13955,408.16,407.51,406.4,405.29,,56.86,0.93,409.6,405.1,True,46.77,False,True,
2025-05-23 13:50:00+05:30,408.25,408.75,408.2,408.4,9237,408.24,407.59,406.46,405.34,,57.81,0.9,409.6,405.1,True,47.28,False,True,
2025-05-23 13:55:00+05:30,408.25,408.5,408.25,408.5,8199,408.33,407.68,406.53,405.39,,58.47,0.86,409.6,405.1,True,47.63,False,True,
2025-05-23 14:00:00+05:30,408.5,409.45,408.25,409.2,30313,408.62,407.82,406.61,405.45,,62.85,0.88,409.6,405.1,True,50.37,True,False,
2025-05-23 14:05:00+05:30,409.2,409.2,408.7,408.95,6839,408.73,407.93,406.68,405.51,,60.4,0.85,409.6,405.1,True,49.43,False,True,
2025-05-23 14:10:00+05:30,408.9,409.2,408.5,408.95,11047,408.8,408.03,406.75,405.57,,60.4,0.84,409.6,405.1,True,49.43,False,True,
2025-05-23 14:15:00+05:30,408.9,409.15,408.7,409.0,19594,408.87,408.12,406.82,405.62,,60.75,0.82,409.6,405.1,True,49.62,False,True,
2025-05-23 14:20:00+05:30,408.9,409.1,408.25,408.45,28831,408.73,408.15,406.88,405.67,,54.93,0.82,409.6,405.1,True,47.44,False,True,
2025-05-23 14:25:00+05:30,408.45,408.8,407.8,407.9,246667,408.45,408.13,406.91,405.71,,49.79,0.83,409.6,405.1,True,45.48,False,True,
2025-05-23 14:30:00+05:30,407.8,408.8,407.8,408.5,53496,408.47,408.16,406.96,405.75,,54.76,0.84,409.6,405.1,True,48.01,False,True,
2025-05-23 14:35:00+05:30,408.5,408.5,408.0,408.35,19101,408.43,408.18,407.0,405.8,,53.34,0.82,409.6,405.1,True,47.4,False,True,
2025-05-23 14:40:00+05:30,408.35,408.5,407.5,407.9,32781,408.25,408.15,407.03,405.83,,49.21,0.83,409.6,405.1,True,45.48,False,True,
2025-05-23 14:45:00+05:30,407.85,408.6,407.75,408.35,88103,408.29,408.17,407.07,405.87,,53.12,0.83,409.6,405.1,True,47.4,False,True,
2025-05-23 14:50:00+05:30,408.35,408.35,407.35,407.8,47248,408.12,408.14,407.09,405.9,,48.23,0.84,409.6,405.1,True,45.11,False,True,
2025-05-23 14:55:00+05:30,407.7,408.0,407.2,407.85,27444,408.03,408.11,407.12,405.94,,48.69,0.84,409.6,405.2,True,45.29,False,True,
